id,hud_usps_zip,zcta,match_zip,pov185_pct,eligible,contiguous
1,30002,30002,1,28%,0,0
2,30004,30004,1,11%,0,0
3,30023,30005,0,10%,0,1
4,30008,30008,1,49%,0,1
5,30011,30011,1,30%,0,0
6,30012,30012,1,47%,0,1
7,30013,30013,1,32%,0,0
8,30014,30014,1,37%,0,1
9,30015,30014,0,37%,0,1
10,30016,30016,1,33%,0,1
11,30017,30017,1,19%,0,0
12,30021,30021,1,67%,1,0
13,30022,30022,1,12%,0,0
14,30024,30024,1,11%,0,0
15,30028,30028,1,18%,0,0
16,30031,30030,0,22%,0,1
17,30030,30030,1,22%,0,1
18,30032,30032,1,49%,0,0
19,30033,30033,1,28%,0,0
20,30036,30034,0,33%,0,1
21,30034,30034,1,33%,0,1
22,30037,30034,0,33%,0,1
23,30038,30038,1,32%,0,1
24,30039,30039,1,30%,0,1
25,30041,30041,1,12%,0,0
26,30049,30043,0,26%,0,1
27,30043,30043,1,26%,0,1
28,30042,30044,0,38%,0,1
29,30045,30045,1,26%,0,0
30,30046,30046,1,42%,0,1
31,30048,30047,0,28%,0,1
32,30052,30052,1,26%,0,0
33,30054,30054,1,27%,0,0
34,30055,30055,1,31%,0,0
35,30056,30056,1,35%,0,0
36,30074,30058,0,36%,0,1
37,30058,30058,1,36%,0,1
38,30061,30060,0,51%,1,1
39,30007,30062,0,14%,0,1
40,30065,30062,0,14%,0,1
41,30064,30064,1,16%,0,1
42,30068,30068,1,10%,0,1
43,30070,30070,1,75%,1,1
44,30071,30071,1,51%,1,1
45,30091,30071,0,51%,1,1
46,30072,30072,1,19%,0,1
47,30075,30075,1,12%,0,1
48,30077,30076,0,28%,0,1
49,30078,30078,1,25%,0,0
50,30079,30079,1,36%,0,1
51,30081,30080,0,27%,0,1
52,30086,30083,0,51%,1,1
53,30084,30084,1,28%,0,1
54,30085,30084,0,28%,0,1
55,30087,30087,1,24%,0,0
56,30088,30088,1,38%,0,0
57,30010,30092,0,23%,0,1
58,30003,30093,0,55%,1,1
59,30094,30094,1,27%,0,0
60,30095,30096,0,37%,0,1
61,30097,30097,1,16%,0,1
62,30102,30102,1,30%,0,1
63,30103,30103,1,33%,0,1
64,30104,30104,1,26%,0,0
65,30105,30105,1,18%,0,1
66,30111,30106,0,36%,0,1
67,30106,30106,1,36%,0,1
68,30107,30107,1,22%,0,0
69,30108,30108,1,41%,0,1
70,30110,30110,1,38%,0,1
71,30113,30113,1,41%,0,1
72,30169,30114,0,27%,0,1
73,30114,30114,1,27%,0,1
74,30142,30115,0,15%,0,1
75,30116,30116,1,35%,0,0
76,30112,30117,0,45%,0,1
77,30117,30117,1,45%,0,1
78,30120,30120,1,35%,0,1
79,30123,30121,0,36%,0,1
80,30121,30121,1,36%,0,1
81,30124,30124,1,33%,0,0
82,30125,30125,1,45%,0,1
83,30126,30126,1,26%,0,0
84,30127,30127,1,19%,0,0
85,30134,30134,1,38%,0,1
86,30133,30134,0,38%,0,1
87,30154,30135,0,24%,0,1
88,30137,30137,1,48%,0,1
89,30139,30139,1,39%,0,1
90,30141,30141,1,25%,0,1
91,30143,30143,1,25%,0,1
92,30148,30143,0,25%,0,1
93,30160,30144,0,24%,0,1
94,30144,30144,1,24%,0,1
95,30156,30144,0,24%,0,1
96,30145,30145,1,22%,0,1
97,30147,30147,1,50%,1,0
98,30165,30149,1,9%,0,0
99,30152,30152,1,21%,0,0
100,30153,30153,1,43%,0,1
101,30157,30157,1,27%,0,0
102,30162,30165,0,37%,0,1
103,30164,30165,0,37%,0,1
104,30170,30170,1,32%,0,0
105,30171,30171,1,25%,0,0
106,30173,30173,1,42%,0,0
107,30175,30175,1,32%,0,0
108,30176,30176,1,39%,0,0
109,30177,30177,1,25%,0,1
110,30178,30178,1,40%,0,0
111,30179,30179,1,36%,0,1
112,30180,30180,1,29%,0,1
113,30182,30182,1,26%,0,1
114,30183,30183,1,27%,0,1
115,30184,30184,1,20%,0,0
116,30185,30185,1,30%,0,0
117,30187,30187,1,19%,0,0
118,30188,30188,1,18%,0,1
119,30146,30188,0,18%,0,1
120,30189,30189,1,14%,0,0
121,30204,30204,1,38%,0,0
122,30205,30205,1,13%,0,0
123,30206,30206,1,24%,0,1
124,30213,30213,1,25%,0,1
125,30214,30214,1,21%,0,1
126,30215,30215,1,13%,0,0
127,30216,30216,1,45%,0,1
128,30217,30217,1,40%,0,1
129,30218,30218,1,29%,0,1
130,30220,30220,1,37%,0,1
131,30222,30222,1,50%,1,1
132,30212,30223,0,44%,0,1
133,30266,30224,0,38%,0,1
134,30224,30224,1,38%,0,1
135,30284,30228,0,33%,0,1
136,30228,30228,1,33%,0,1
137,30250,30228,0,33%,0,1
138,30230,30230,1,38%,0,0
139,30234,30234,1,47%,0,0
140,30287,30236,0,44%,0,1
141,30237,30236,0,44%,0,1
142,30238,30238,1,45%,0,1
143,30240,30240,1,39%,0,0
144,30241,30241,1,44%,0,1
145,30261,30241,0,44%,0,1
146,30248,30248,1,30%,0,1
147,30251,30251,1,41%,0,0
148,30252,30252,1,17%,0,0
149,30256,30256,1,34%,0,1
150,30257,30257,1,39%,0,0
151,30258,30258,1,27%,0,0
152,30271,30263,0,34%,0,1
153,30263,30263,1,34%,0,1
154,30264,30263,0,34%,0,1
155,30265,30265,1,17%,0,1
156,30268,30268,1,41%,0,0
157,30269,30269,1,13%,0,0
158,30273,30273,1,33%,0,1
159,30276,30276,1,17%,0,1
160,30277,30277,1,13%,0,0
161,30281,30281,1,31%,0,0
162,30286,30286,1,45%,0,1
163,30285,30286,0,45%,0,1
164,30288,30288,1,34%,0,0
165,30290,30290,1,18%,0,0
166,30291,30291,1,44%,0,0
167,30292,30292,1,28%,0,0
168,30293,30293,1,41%,0,0
169,30294,30294,1,25%,0,0
170,30295,30295,1,32%,0,0
171,30296,30296,1,33%,0,0
172,30298,30297,0,59%,1,1
173,30343,30303,0,72%,1,1
174,30301,30303,0,72%,1,1
175,30355,30305,0,12%,0,1
176,30305,30305,1,12%,0,1
177,31106,30306,0,16%,0,1
178,30333,30306,0,16%,0,1
179,30307,30307,1,18%,0,1
180,31107,30307,0,18%,0,1
181,30357,30309,0,16%,0,1
182,30310,30310,1,57%,1,0
183,30302,30312,0,40%,0,1
184,30332,30313,0,51%,1,1
185,30314,30314,1,64%,1,0
186,30377,30318,0,39%,0,1
187,30325,30318,0,39%,0,1
188,30318,30318,1,39%,0,1
189,30319,30319,1,17%,0,0
190,30324,30324,1,22%,0,0
191,30342,30326,0,16%,0,1
192,31126,30326,0,16%,0,1
193,30328,30328,1,16%,0,1
194,30359,30329,0,42%,0,1
195,30331,30331,1,42%,0,1
196,31131,30331,0,42%,0,1
197,30336,30336,1,67%,1,1
198,30320,30337,0,58%,1,1
199,30338,30338,1,12%,0,1
200,31146,30338,0,12%,0,1
201,30356,30338,0,12%,0,1
202,31139,30339,0,14%,0,1
203,30006,30339,0,14%,0,1
204,30362,30340,0,52%,1,1
205,30366,30341,0,37%,0,1
206,31119,30341,0,37%,0,1
207,30364,30344,0,46%,0,1
208,30345,30345,1,28%,0,1
209,31145,30345,0,28%,0,1
210,30358,30346,0,4%,0,1
211,30349,30349,1,36%,0,1
212,30272,30349,0,36%,0,1
213,31156,30350,0,27%,0,1
214,31150,30350,0,27%,0,1
215,30350,30350,1,27%,0,1
216,30321,30354,0,56%,1,1
217,30363,30363,1,36%,0,0
218,30401,30401,1,54%,1,0
219,30410,30410,1,28%,0,0
220,30411,30411,1,48%,0,1
221,30413,30413,1,37%,0,1
222,30415,30415,1,36%,0,0
223,30417,30417,1,42%,0,1
224,30420,30420,1,47%,0,1
225,30421,30421,1,44%,0,0
226,30425,30425,1,31%,0,1
227,30426,30426,1,51%,1,0
228,30427,30427,1,42%,0,0
229,30428,30428,1,62%,1,0
230,30434,30434,1,60%,1,0
231,30436,30436,1,51%,1,1
232,30439,30439,1,55%,1,1
233,30441,30441,1,47%,0,1
234,30442,30442,1,60%,1,1
235,30445,30445,1,39%,0,0
236,30446,30446,1,51%,1,1
237,30450,30450,1,55%,1,0
238,30452,30452,1,37%,0,0
239,30453,30453,1,61%,1,1
240,30454,30454,1,33%,0,0
241,30455,30455,1,27%,0,0
242,30456,30456,1,49%,0,1
243,30457,30457,1,40%,0,0
244,30458,30458,1,56%,1,1
245,30459,30458,0,56%,1,1
246,30461,30461,1,28%,0,1
247,30467,30467,1,50%,1,1
248,30470,30470,1,44%,0,1
249,30471,30471,1,51%,1,1
250,30473,30473,1,41%,0,0
251,30474,30474,1,44%,0,1
252,30477,30477,1,53%,1,1
253,30503,30501,0,48%,0,1
254,30504,30504,1,48%,0,0
255,30506,30506,1,22%,0,1
256,30507,30507,1,47%,0,1
257,30510,30510,1,49%,0,0
258,30511,30511,1,45%,0,0
259,30514,30512,0,32%,0,1
260,30512,30512,1,32%,0,1
261,30513,30513,1,36%,0,0
262,30516,30516,1,57%,1,1
263,30517,30517,1,22%,0,1
264,30515,30518,0,25%,0,1
265,30518,30518,1,25%,0,1
266,30519,30519,1,20%,0,0
267,30520,30520,1,46%,0,0
268,30521,30521,1,39%,0,0
269,30522,30522,1,42%,0,0
270,30523,30523,1,32%,0,1
271,30537,30525,0,39%,0,1
272,30525,30525,1,39%,0,1
273,30527,30527,1,26%,0,0
274,30528,30528,1,37%,0,0
275,30529,30529,1,38%,0,1
276,30530,30530,1,45%,0,0
277,30531,30531,1,44%,0,0
278,30533,30533,1,36%,0,1
279,30534,30534,1,32%,0,1
280,30535,30535,1,35%,0,1
281,30536,30536,1,33%,0,0
282,30538,30538,1,27%,0,1
283,30540,30540,1,39%,0,1
284,30539,30540,0,39%,0,1
285,30541,30541,1,27%,0,0
286,30502,30542,0,21%,0,1
287,30542,30542,1,21%,0,1
288,30543,30543,1,32%,0,1
289,30545,30545,1,39%,0,1
290,30546,30546,1,33%,0,0
291,30547,30547,1,43%,0,1
292,30548,30548,1,14%,0,0
293,30549,30549,1,21%,0,1
294,30552,30552,1,44%,0,0
295,30553,30553,1,39%,0,0
296,30554,30554,1,28%,0,0
297,30555,30555,1,41%,0,0
298,30557,30557,1,41%,0,1
299,30558,30558,1,41%,0,0
300,30560,30560,1,29%,0,0
301,30562,30562,1,69%,1,0
302,30563,30563,1,28%,0,0
303,30564,30564,1,30%,0,0
304,30565,30565,1,43%,0,0
305,30566,30566,1,41%,0,0
306,30567,30567,1,27%,0,0
307,30568,30568,1,30%,0,0
308,30571,30571,1,28%,0,0
309,30572,30572,1,36%,0,0
310,30573,30573,1,0%,0,0
311,30575,30575,1,48%,0,0
312,30576,30576,1,39%,0,0
313,30577,30577,1,46%,0,1
314,30582,30582,1,40%,0,0
315,30601,30601,1,66%,1,1
316,30603,30601,0,66%,1,1
317,30605,30605,1,52%,1,1
318,30609,30605,0,52%,1,1
319,30604,30606,0,42%,0,1
320,30606,30606,1,42%,0,1
321,30607,30607,1,44%,0,0
322,30619,30619,1,44%,0,0
323,30620,30620,1,19%,0,0
324,30621,30621,1,19%,0,1
325,30622,30622,1,22%,0,0
326,30624,30624,1,45%,0,0
327,30625,30625,1,27%,0,1
328,30627,30627,1,45%,0,0
329,30628,30628,1,33%,0,0
330,30629,30629,1,51%,1,1
331,30630,30630,1,32%,0,0
332,30631,30631,1,52%,1,1
333,30633,30633,1,40%,0,1
334,30634,30635,0,45%,0,1
335,30635,30635,1,45%,0,1
336,30641,30641,1,28%,0,0
337,30642,30642,1,38%,0,1
338,30643,30643,1,41%,0,1
339,30646,30646,1,40%,0,0
340,30648,30648,1,47%,0,0
341,30650,30650,1,31%,0,0
342,30655,30655,1,36%,0,1
343,30656,30656,1,29%,0,0
344,30660,30660,1,40%,0,0
345,30662,30662,1,48%,0,1
346,30663,30663,1,37%,0,1
347,30666,30666,1,28%,0,0
348,30667,30667,1,28%,0,1
349,30668,30668,1,47%,0,1
350,30669,30669,1,59%,1,1
351,30673,30673,1,51%,1,1
352,30677,30677,1,15%,0,1
353,30678,30678,1,36%,0,0
354,30680,30680,1,35%,0,0
355,30683,30683,1,28%,0,0
356,30701,30701,1,43%,0,1
357,30703,30701,0,43%,0,1
358,30705,30705,1,42%,0,1
359,30707,30707,1,34%,0,1
360,30710,30710,1,29%,0,1
361,30708,30711,0,42%,0,1
362,30711,30711,1,42%,0,1
363,30722,30720,0,43%,0,1
364,30719,30721,0,49%,0,1
365,30721,30721,1,49%,0,1
366,30725,30725,1,26%,0,0
367,30728,30728,1,37%,0,1
368,30730,30730,1,41%,0,1
369,30731,30731,1,46%,0,1
370,30733,30733,1,52%,1,1
371,30734,30734,1,39%,0,1
372,30735,30735,1,37%,0,0
373,30736,30736,1,20%,0,0
374,30738,30738,1,21%,0,1
375,30739,30739,1,14%,0,1
376,30740,30740,1,30%,0,1
377,30741,30741,1,47%,0,0
378,30746,30746,1,59%,1,1
379,30747,30747,1,44%,0,1
380,30750,30750,1,26%,0,0
381,30752,30752,1,38%,0,1
382,30753,30753,1,51%,1,1
383,30755,30755,1,39%,0,0
384,30757,30757,1,49%,0,1
385,30802,30802,1,28%,0,0
386,30803,30803,1,37%,0,0
387,30805,30805,1,59%,1,0
388,30807,30807,1,8%,0,1
389,30808,30808,1,45%,0,1
390,30809,30809,1,10%,0,1
391,30810,30810,1,44%,0,1
392,30813,30813,1,22%,0,0
393,30814,30814,1,33%,0,0
394,30815,30815,1,35%,0,1
395,30816,30816,1,23%,0,0
396,30817,30817,1,44%,0,0
397,30818,30818,1,31%,0,0
398,30820,30820,1,31%,0,0
399,30821,30821,1,45%,0,1
400,30823,30823,1,52%,1,0
401,30824,30824,1,40%,0,0
402,30828,30828,1,50%,1,1
403,30830,30830,1,49%,0,0
404,30833,30833,1,51%,1,0
405,30903,30901,0,69%,1,1
406,30901,30901,1,69%,1,1
407,30914,30904,0,47%,0,1
408,30916,30906,0,52%,1,1
409,30917,30907,0,21%,0,1
410,30907,30907,1,21%,0,1
411,30919,30909,0,36%,0,1
412,31001,31001,1,52%,1,0
413,31002,31002,1,46%,0,0
414,31005,31005,1,23%,0,0
415,31006,31006,1,48%,0,0
416,31007,31007,1,45%,0,0
417,31008,31008,1,26%,0,1
418,31009,31009,1,58%,1,1
419,31011,31011,1,39%,0,1
420,31012,31012,1,44%,0,1
421,31014,31014,1,47%,0,1
422,31010,31015,0,56%,1,1
423,31015,31015,1,56%,1,1
424,31016,31016,1,42%,0,1
425,31017,31017,1,40%,0,0
426,31018,31018,1,48%,0,1
427,31019,31019,1,46%,0,0
428,31020,31020,1,44%,0,1
429,31040,31021,0,46%,0,1
430,31021,31021,1,46%,0,1
431,31022,31022,1,21%,0,0
432,31023,31023,1,41%,0,0
433,31024,31024,1,39%,0,1
434,31025,31025,1,16%,0,1
435,31027,31027,1,57%,1,0
436,31028,31028,1,27%,0,0
437,31029,31029,1,39%,0,1
438,31030,31030,1,51%,1,1
439,31031,31031,1,40%,0,0
440,31032,31032,1,23%,0,0
441,31033,31033,1,34%,0,0
442,31035,31035,1,44%,0,0
443,31036,31036,1,45%,0,0
444,31037,31037,1,53%,1,1
445,31038,31038,1,21%,0,0
446,31041,31041,1,63%,1,0
447,31042,31042,1,33%,0,1
448,31044,31044,1,50%,1,0
449,31046,31046,1,27%,0,0
450,31047,31047,1,16%,0,1
451,31049,31049,1,40%,0,1
452,31050,31050,1,60%,1,0
453,31052,31052,1,22%,0,0
454,31054,31054,1,41%,0,0
455,31057,31057,1,49%,0,0
456,31058,31058,1,54%,1,1
457,31060,31060,1,38%,0,0
458,31059,31061,0,49%,0,1
459,31061,31061,1,49%,0,1
460,31063,31063,1,54%,1,0
461,31064,31064,1,47%,0,0
462,31065,31065,1,46%,0,1
463,31066,31066,1,31%,0,0
464,31069,31069,1,37%,0,1
465,31070,31070,1,52%,1,1
466,31071,31071,1,46%,0,0
467,31072,31072,1,27%,0,0
468,31075,31075,1,48%,0,1
469,31076,31076,1,52%,1,1
470,31077,31077,1,38%,0,1
471,31078,31078,1,40%,0,1
472,31079,31079,1,46%,0,0
473,31081,31081,1,100%,1,1
474,31082,31082,1,48%,0,1
475,31085,31085,1,48%,0,1
476,31087,31087,1,50%,1,1
477,31045,31087,0,50%,1,1
478,31095,31088,0,31%,0,1
479,31089,31089,1,47%,0,1
480,31090,31090,1,63%,1,1
481,31091,31091,1,47%,0,1
482,31092,31092,1,48%,0,0
483,31094,31094,1,28%,0,0
484,31096,31096,1,43%,0,0
485,31097,31097,1,38%,0,1
486,31098,31098,1,34%,0,1
487,31201,31201,1,63%,1,1
488,31203,31204,0,54%,1,1
489,31204,31204,1,54%,1,1
490,31209,31204,0,54%,1,1
491,31206,31206,1,66%,1,1
492,31205,31206,0,66%,1,1
493,31221,31210,0,25%,0,1
494,31004,31210,0,25%,0,1
495,31216,31216,1,30%,0,1
496,31217,31217,1,55%,1,1
497,31220,31220,1,27%,0,0
498,31301,31301,1,54%,1,0
499,31302,31302,1,30%,0,1
500,31303,31303,1,30%,0,1
501,31305,31305,1,50%,1,1
502,31308,31308,1,33%,0,1
503,31309,31309,1,47%,0,1
504,31312,31312,1,19%,0,1
505,31310,31313,0,40%,0,1
506,31315,31315,1,60%,1,1
507,31316,31316,1,38%,0,0
508,31320,31320,1,34%,0,0
509,31321,31321,1,44%,0,0
510,31322,31322,1,18%,0,0
511,31323,31323,1,38%,0,0
512,31326,31326,1,24%,0,0
513,31327,31327,1,0%,0,0
514,31328,31328,1,23%,0,1
515,31329,31329,1,34%,0,1
516,31331,31331,1,28%,0,1
517,31412,31401,0,54%,1,1
518,31421,31401,0,54%,1,1
519,31402,31401,0,54%,1,1
520,31404,31404,1,49%,0,1
521,31414,31404,0,49%,0,1
522,31405,31405,1,38%,0,1
523,31403,31405,0,38%,0,1
524,31416,31406,0,33%,0,1
525,31407,31407,1,11%,0,1
526,31418,31408,0,48%,0,1
527,31409,31409,1,NA,NA,1
528,31410,31410,1,13%,0,1
529,31411,31411,1,12%,0,1
530,31419,31419,1,31%,0,1
531,31420,31419,0,31%,0,1
532,31502,31501,0,54%,1,1
533,31501,31501,1,54%,1,1
534,31503,31503,1,44%,0,1
535,31510,31510,1,44%,0,0
536,31512,31512,1,36%,0,0
537,31513,31513,1,49%,0,0
538,31516,31516,1,41%,0,0
539,31518,31518,1,28%,0,0
540,31519,31519,1,46%,0,1
541,31521,31520,0,59%,1,1
542,31522,31522,1,11%,0,0
543,31525,31525,1,39%,0,1
544,31527,31527,1,18%,0,0
545,31532,31532,1,41%,0,0
546,31533,31533,1,50%,1,1
547,31534,31533,0,50%,1,1
548,31535,31535,1,39%,0,0
549,31539,31539,1,44%,0,0
550,31542,31542,1,41%,0,0
551,31543,31543,1,48%,0,0
552,31544,31544,1,45%,0,0
553,31598,31546,0,42%,0,1
554,31546,31546,1,42%,0,1
555,31548,31548,1,35%,0,1
556,31549,31549,1,51%,1,1
557,31055,31549,0,51%,1,1
558,31550,31550,1,56%,1,0
559,31551,31551,1,47%,0,0
560,31552,31552,1,58%,1,1
561,31553,31553,1,46%,0,0
562,31554,31554,1,45%,0,0
563,31555,31555,1,30%,0,1
564,31557,31557,1,30%,0,1
565,31558,31558,1,30%,0,0
566,31560,31560,1,40%,0,0
567,31561,31561,1,82%,1,1
568,31562,31562,1,45%,0,0
569,31563,31563,1,34%,0,0
570,31565,31565,1,28%,0,0
571,31566,31566,1,67%,1,0
572,31567,31567,1,49%,0,0
573,31568,31568,1,24%,0,0
574,31569,31569,1,30%,0,0
575,31603,31601,0,65%,1,1
576,31602,31602,1,45%,0,1
577,31604,31602,0,45%,0,1
578,31605,31605,1,30%,0,1
579,31620,31620,1,43%,0,0
580,31622,31622,1,38%,0,1
581,31623,31623,1,32%,0,0
582,31624,31624,1,47%,0,0
583,31625,31625,1,52%,1,0
584,31626,31626,1,40%,0,0
585,31629,31629,1,61%,1,0
586,31630,31630,1,80%,1,0
587,31632,31632,1,28%,0,0
588,31634,31634,1,59%,1,1
589,31635,31635,1,49%,0,0
590,31606,31636,0,39%,0,1
591,31641,31636,0,39%,0,1
592,31636,31636,1,39%,0,1
593,31637,31637,1,47%,0,1
594,31638,31638,1,43%,0,0
595,31639,31639,1,41%,0,1
596,31650,31642,0,55%,1,1
597,31642,31642,1,55%,1,1
598,31643,31643,1,42%,0,0
599,31645,31645,1,59%,1,0
600,31647,31647,1,57%,1,0
601,31649,31649,1,33%,0,0
602,31699,31699,1,NA,NA,1
603,31702,31701,0,60%,1,1
604,31706,31701,0,60%,1,1
605,31703,31705,0,62%,1,1
606,31705,31705,1,62%,1,1
607,31708,31707,0,49%,0,1
608,31707,31707,1,49%,0,1
609,31709,31709,1,52%,1,1
610,31711,31709,0,52%,1,1
611,31712,31712,1,45%,0,1
612,31714,31714,1,40%,0,0
613,31716,31716,1,45%,0,0
614,31719,31719,1,62%,1,0
615,31720,31720,1,33%,0,1
616,31721,31721,1,21%,0,1
617,31730,31730,1,48%,0,1
618,31733,31733,1,26%,0,1
619,31735,31735,1,38%,0,0
620,31738,31738,1,47%,0,0
621,31743,31743,1,58%,1,0
622,31744,31744,1,38%,0,1
623,31747,31747,1,80%,1,0
624,31749,31749,1,50%,1,1
625,31750,31750,1,49%,0,0
626,31756,31756,1,47%,0,1
627,31763,31763,1,26%,0,1
628,31764,31764,1,38%,0,0
629,31765,31765,1,57%,1,0
630,31768,31768,1,53%,1,1
631,31776,31768,0,53%,1,1
632,31771,31771,1,47%,0,1
633,31772,31772,1,16%,0,0
634,31773,31773,1,49%,0,1
635,31774,31774,1,53%,1,1
636,31778,31778,1,41%,0,1
637,31779,31779,1,48%,0,0
638,31780,31780,1,51%,1,0
639,31781,31781,1,52%,1,0
640,31783,31783,1,34%,0,0
641,31784,31784,1,38%,0,1
642,31787,31787,1,44%,0,0
643,31788,31788,1,49%,0,1
644,31789,31789,1,41%,0,1
645,31790,31790,1,42%,0,0
646,31791,31791,1,40%,0,0
647,31799,31792,0,46%,0,1
648,31792,31792,1,46%,0,1
649,31775,31793,0,28%,0,1
650,31793,31793,1,28%,0,1
651,31727,31794,0,49%,0,1
652,31794,31794,1,49%,0,1
653,31795,31795,1,55%,1,0
654,31796,31796,1,45%,0,0
655,31798,31798,1,54%,1,1
656,31801,31801,1,28%,0,0
657,31803,31803,1,42%,0,1
658,31804,31804,1,19%,0,1
659,31805,31805,1,44%,0,0
660,31806,31806,1,42%,0,1
661,31807,31807,1,15%,0,1
662,31808,31808,1,14%,0,0
663,31811,31811,1,24%,0,0
664,31812,31812,1,56%,1,1
665,31815,31815,1,53%,1,0
666,31816,31816,1,48%,0,1
667,31821,31821,1,97%,1,0
668,31822,31822,1,26%,0,0
669,31823,31823,1,40%,0,0
670,31824,31824,1,42%,0,0
671,31825,31825,1,56%,1,1
672,31826,31826,1,30%,0,1
673,31827,31827,1,52%,1,1
674,31829,31829,1,4%,0,0
675,31830,31830,1,56%,1,1
676,31831,31831,1,18%,0,0
677,31832,31832,1,29%,0,0
678,31833,31833,1,37%,0,0
679,31836,31836,1,34%,0,1
680,31902,31901,0,61%,1,1
681,31903,31903,1,66%,1,0
682,31914,31904,0,39%,0,1
683,31904,31904,1,39%,0,1
684,31995,31905,0,35%,0,1
685,31906,31906,1,52%,1,1
686,31917,31907,0,41%,0,1
687,31908,31907,0,41%,0,1
688,39813,39813,1,52%,1,1
689,39841,39813,0,52%,1,1
690,39815,39815,1,40%,0,0
691,39817,39817,1,55%,1,1
692,39818,39817,0,55%,1,1
693,39819,39819,1,36%,0,1
694,39832,39823,0,48%,0,1
695,39823,39823,1,48%,0,1
696,39824,39824,1,59%,1,0
697,39825,39825,1,43%,0,0
698,39827,39827,1,48%,0,1
699,39828,39828,1,54%,1,1
700,39834,39834,1,55%,1,0
701,39836,39836,1,60%,1,0
702,39837,39837,1,44%,0,0
703,39840,39840,1,58%,1,1
704,39842,39842,1,54%,1,1
705,39826,39842,0,54%,1,1
706,39845,39845,1,45%,0,1
707,39846,39846,1,67%,1,0
708,39851,39851,1,63%,1,0
709,39854,39854,1,45%,0,0
710,39859,39859,1,41%,0,0
711,39861,39861,1,61%,1,1
712,39862,39862,1,40%,0,0
713,39866,39866,1,55%,1,0
714,39867,39867,1,71%,1,0
715,39870,39870,1,47%,0,0
716,39877,39877,1,34%,0,0
717,39886,39886,1,46%,0,0
718,39897,39897,1,42%,0,0
719,31313,NA,NA,NA,NA,0
720,31631,NA,NA,NA,NA,0
721,31907,NA,NA,NA,NA,0
722,31537,NA,NA,NA,NA,0
723,31905,NA,NA,NA,NA,0
724,31648,NA,NA,NA,NA,0
